SRA FASTQ submission metadata file for PRJNA717890 https://www.ncbi.nlm.nih.gov/bioproject/PRJNA717890/,,,,,,,,,,,,,
S7-QIAseq,S7-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_FX,fastq,S7-QIAseq_S7_L001_R1_001.fastq.gz,S7-QIAseq_S7_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-TruSeq,S7-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_Tru,fastq,S7-TruSeq_S26_L001_R1_001.fastq.gz,S7-TruSeq_S26_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-KAPA,S8-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_Kap,fastq,S8-KAPA_S46_L001_R1_001.fastq.gz,S8-KAPA_S46_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-QIAseq,S8-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_FX,fastq,S8-QIAseq_S8_L001_R1_001.fastq.gz,S8-QIAseq_S8_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-TruSeq,S8-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_Tru,fastq,S8-TruSeq_S27_L001_R1_001.fastq.gz,S8-TruSeq_S27_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-KAPA,S9-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_Kap,fastq,S9-KAPA_S47_L001_R1_001.fastq.gz,S9-KAPA_S47_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-QIAseq,S9-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_FX,fastq,S9-QIAseq_S9_L001_R1_001.fastq.gz,S9-QIAseq_S9_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-TruSeq,S9-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_Tru,fastq,S9-TruSeq_S28_L001_R1_001.fastq.gz,S9-TruSeq_S28_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10-KAPA,S10-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15_Kap,fastq,S10-KAPA_S48_L001_R1_001.fastq.gz,S10-KAPA_S48_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10-QIAseq,S10-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15_FX,fastq,S10-QIAseq_S10_L001_R1_001.fastq.gz,S10-QIAseq_S10_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10-TruSeq,S10-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15_Tru,fastq,S10-TruSeq_S29_L001_R1_001.fastq.gz,S10-TruSeq_S29_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-KAPA,S1-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Kap,fastq,S11-KAPA_S49_L001_R1_001.fastq.gz,S11-KAPA_S49_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-QIAseq,S1-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_FX,fastq,S11-QIAseq_S11_L001_R1_001.fastq.gz,S11-QIAseq_S11_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-TruSeq,S1-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Tru,fastq,S11-TruSeq_S30_L001_R1_001.fastq.gz,S11-TruSeq_S30_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-KAPA,S2-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_Kap,fastq,S12-KAPA_S50_L001_R1_001.fastq.gz,S12-KAPA_S50_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-QIAseq,S2-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_FX,fastq,S12-QIAseq_S12_L001_R1_001.fastq.gz,S12-QIAseq_S12_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-TruSeq,S2-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_Tru,fastq,S12-TruSeq_S31_L001_R1_001.fastq.gz,S12-TruSeq_S31_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-KAPA,S3-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_Kap,fastq,S13-KAPA_S51_L001_R1_001.fastq.gz,S13-KAPA_S51_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-QIAseq,S3-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_FX,fastq,S13-QIAseq_S13_L001_R1_001.fastq.gz,S13-QIAseq_S13_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-TruSeq,S3-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_Tru,fastq,S13-TruSeq_S32_L001_R1_001.fastq.gz,S13-TruSeq_S32_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-KAPA,S4-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_Kap,fastq,S14-KAPA_S52_L001_R1_001.fastq.gz,S14-KAPA_S52_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-QIAseq,S4-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_FX,fastq,S14-QIAseq_S14_L001_R1_001.fastq.gz,S14-QIAseq_S14_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-TruSeq,S4-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_Tru,fastq,S14-TruSeq_S33_L001_R1_001.fastq.gz,S14-TruSeq_S33_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-KAPA,S6-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_Kap,fastq,S16-KAPA_S54_L001_R1_001.fastq.gz,S16-KAPA_S54_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-QIAseq,S6-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_FX,fastq,S16-QIAseq_S16_L001_R1_001.fastq.gz,S16-QIAseq_S16_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-TruSeq,S6-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_Tru,fastq,S16-TruSeq_S35_L001_R1_001.fastq.gz,S16-TruSeq_S35_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-KAPA,S7-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_Kap,fastq,S17-KAPA_S55_L001_R1_001.fastq.gz,S17-KAPA_S55_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-QIAseq,S7-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_FX,fastq,S17-QIAseq_S17_L001_R1_001.fastq.gz,S17-QIAseq_S17_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-TruSeq,S7-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_Tru,fastq,S17-TruSeq_S36_L001_R1_001.fastq.gz,S17-TruSeq_S36_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-KAPA,S8-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_Kap,fastq,S18-KAPA_S56_L001_R1_001.fastq.gz,S18-KAPA_S56_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-QIAseq,S8-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_FX,fastq,S18-QIAseq_S18_L001_R1_001.fastq.gz,S18-QIAseq_S18_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-TruSeq,S8-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_Tru,fastq,S18-TruSeq_S37_L001_R1_001.fastq.gz,S18-TruSeq_S37_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-KAPA,S9-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_Kap,fastq,S19-KAPA_S57_L001_R1_001.fastq.gz,S19-KAPA_S57_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-QIAseq,S9-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_FX,fastq,S19-QIAseq_S19_L001_R1_001.fastq.gz,S19-QIAseq_S19_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-TruSeq,S9-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_Tru,fastq,S19-TruSeq_S38_L001_R1_001.fastq.gz,S19-TruSeq_S38_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4_batch3,S4_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph20_Tru_100_Batch3,fastq,C29-QIAseq_S4_L001_R1_001.fastq.gz,C29-QIAseq_S4_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S12_batch3,S12_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph20_FX_100_Batch3,fastq,C29_S12_L001_R1_001.fastq.gz,C29_S12_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3_batch3,S3_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Tru_0_Batch3,fastq,C9-QIAseq_S3_L001_R1_001.fastq.gz,C9-QIAseq_S3_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S11_batch3,S11_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_FX_0_Batch3,fastq,C9_S11_L001_R1_001.fastq.gz,C9_S11_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S5_batch3,S5_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector1_Ph20_Tru_Batch3,fastq,PCR-1-QIAseq_S5_L001_R1_001.fastq.gz,PCR-1-QIAseq_S5_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7_batch3,S7_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector1_Ph20_FX_Batch3,fastq,PCR-1_S7_L001_R1_001.fastq.gz,PCR-1_S7_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6_batch3,S6_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector2_Ph20_Tru_Batch3,fastq,PCR-2-QIAseq_S6_L001_R1_001.fastq.gz,PCR-2-QIAseq_S6_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8_batch3,S8_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector2_Ph20_FX_Batch3,fastq,PCR-2_S8_L001_R1_001.fastq.gz,PCR-2_S8_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1_batch3,S1_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector1_Tru_Batch3,fastq,pYZZ001-QIAseq_S1_L001_R1_001.fastq.gz,pYZZ001-QIAseq_S1_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9_batch3,S9_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector1_FX_Batch3,fastq,pYZZ001_S9_L001_R1_001.fastq.gz,pYZZ001_S9_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2_batch3,S2_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector2_Tru_Batch3,fastq,pYZZ002-QIAseq_S2_L001_R1_001.fastq.gz,pYZZ002-QIAseq_S2_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10_batch3,S10_batch3,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,vector2_FX_Batch3,fastq,pYZZ002_S10_L001_R1_001.fastq.gz,pYZZ002_S10_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
